date,tmin,tmax,tavg,prcp
2007-01-02,4.433333333333334,10.733333333333334,,false
2007-01-03,2.4,11.133333333333333,,false
2007-01-04,5.2,13.133333333333335,,false
2007-01-05,10.033333333333333,15.566666666666668,,true
2007-01-06,11.866666666666667,22.03333333333333,,true
2007-01-07,7.066666666666666,12.933333333333332,,true
2007-01-08,3.6666666666666665,13.333333333333334,,true
2007-01-09,1.6666666666666667,7.033333333333334,,false
2007-01-10,-1.3333333333333333,2.566666666666667,,false
2007-01-11,-2.766666666666667,4.066666666666667,,false
2007-01-12,3.533333333333333,9.633333333333333,,true
2007-01-13,6.666666666666667,13.5,,true
2007-01-14,5.566666666666666,7.966666666666666,,true
2007-01-15,4.8,11.866666666666667,,true
2007-01-16,-4.833333333333333,13.333333333333334,,false
2007-01-17,-6.833333333333333,-1.1333333333333333,,false
2007-01-18,-4.466666666666666,2.9666666666666663,,true
2007-01-19,0.0,5.933333333333334,,true
2007-01-20,-5.566666666666666,0.9333333333333332,,true
2007-01-21,-6.833333333333333,-1.1333333333333333,,false
2007-01-22,-2.966666666666667,0.7666666666666667,,false
2007-01-23,-1.6666666666666667,2.766666666666667,,false
2007-01-24,0.0,4.8,,false
2007-01-25,-8.866666666666667,2.033333333333333,,true
2007-01-26,-12.433333333333332,-4.8,,false
2007-01-27,-6.133333333333333,4.633333333333334,,true
2007-01-28,-0.5666666666666668,5.566666666666666,,true
2007-01-29,-5.166666666666667,-0.5666666666666668,,true
2007-01-30,-5.566666666666666,2.2333333333333334,,true
2007-01-31,-3.3333333333333335,0.9333333333333335,,true
2007-02-01,-2.9333333333333336,2.033333333333333,,false
2007-02-02,0.3666666666666667,3.6999999999999997,,true
2007-02-03,-4.433333333333334,2.4,,false
2007-02-04,-7.966666666666668,-1.1333333333333335,,false
2007-02-05,-12.766666666666666,-7.233333333333333,,false
2007-02-06,-11.333333333333334,-3.6999999999999997,,false
2007-02-07,-10.566666666666668,-3.3333333333333335,,false
2007-02-08,-9.233333333333334,-1.4666666666666668,,false
2007-02-09,-7.233333333333333,0.39999999999999997,,false
2007-02-10,-4.633333333333334,1.1333333333333335,,false
2007-02-11,-6.833333333333333,0.5666666666666668,,false
2007-02-12,-2.966666666666667,4.8,,false
2007-02-13,-5.3999999999999995,0.5666666666666668,,true
2007-02-14,-7.966666666666668,-0.7666666666666666,,true
2007-02-15,-8.866666666666667,-3.866666666666667,,false
2007-02-16,-9.266666666666666,-1.3,,false
2007-02-17,-6.3,1.6666666666666667,,false
2007-02-18,-7.433333333333334,1.1333333333333333,,false
2007-02-19,-10.366666666666667,-1.1333333333333333,,false
2007-02-20,-1.8666666666666665,8.500000000000002,,true
2007-02-21,3.1666666666666665,9.6,,true
2007-02-22,0.36666666666666675,7.3999999999999995,,true
2007-02-23,-5.3999999999999995,4.233333333333333,,false
2007-02-24,-6.133333333333333,6.133333333333333,,false
2007-02-25,-4.033333333333334,2.9666666666666663,,true
2007-02-26,-0.7666666666666667,2.2333333333333334,,true
2007-02-27,1.1333333333333333,5.933333333333333,,false
2007-02-28,1.8666666666666665,7.966666666666666,,false
2007-03-01,-0.16666666666666666,7.033333333333334,,true
2007-03-02,2.766666666666667,15.166666666666666,,true
2007-03-03,2.4,14.266666666666666,,false
2007-03-04,1.1333333333333333,5.2,,false
2007-03-05,-5.566666666666666,5.566666666666666,,false
2007-03-06,-10.766666666666666,-5.366666666666667,,false
2007-03-07,-10.566666666666668,-4.633333333333334,,true
2007-03-08,-7.6000000000000005,1.8666666666666665,,false
2007-03-09,-10.0,0.9333333333333332,,false
2007-03-10,-1.4666666666666668,12.233333333333334,,true
2007-03-11,3.6666666666666665,10.566666666666666,,true
2007-03-12,1.1,12.200000000000001,,false
2007-03-13,4.833333333333333,11.666666666666666,,false
2007-03-14,6.666666666666667,17.966666666666665,,false
2007-03-15,2.4,18.900000000000002,,true
2007-03-16,-2.766666666666667,2.566666666666667,,true
2007-03-17,-3.3333333333333335,3.9,,true
2007-03-18,-2.433333333333333,4.266666666666667,,false
2007-03-19,-0.7333333333333334,5.533333333333334,,false
2007-03-20,0.9666666666666667,10.366666666666667,,false
2007-03-21,-3.133333333333333,4.6000000000000005,,false
2007-03-22,4.6000000000000005,17.0,,true
2007-03-23,8.733333333333333,16.3,,true
2007-03-24,5.0,12.233333333333334,,true
2007-03-25,3.133333333333333,11.866666666666665,,false
2007-03-26,3.7000000000000006,11.299999999999999,,false
2007-03-27,8.7,25.03333333333333,,true
2007-03-28,7.766666666666667,17.766666666666666,,false
2007-03-29,3.8666666666666667,13.700000000000001,,false
2007-03-30,4.466666666666667,19.233333333333334,,false
2007-03-31,5.733333333333334,13.733333333333334,,false
2007-04-01,5.599999999999999,10.0,,true
2007-04-02,5.766666666666666,12.033333333333333,,true
2007-04-03,5.566666666666666,14.833333333333334,,true
2007-04-04,4.6000000000000005,6.5,,true
2007-04-05,1.6666666666666667,7.766666666666667,,false
2007-04-06,0.3666666666666667,5.933333333333333,,false
2007-04-07,-0.03333333333333329,6.099999999999999,,false
2007-04-08,-0.5666666666666668,5.566666666666666,,false
2007-04-09,0.7666666666666666,9.4,,false
2007-04-10,1.5,10.4,,false
2007-04-11,1.6666666666666667,9.833333333333334,,false
2007-04-12,4.433333333333334,6.866666666666667,,true
2007-04-13,5.966666666666666,10.166666666666666,,false
2007-04-14,4.633333333333334,13.5,,false
2007-04-15,5.0,12.766666666666666,,true
2007-04-16,4.033333333333334,11.300000000000002,,true
2007-04-17,5.766666666666666,10.566666666666668,,true
2007-04-18,5.933333333333333,10.966666666666667,,false
2007-04-19,7.3999999999999995,16.099999999999998,,true
2007-04-20,6.7,21.5,,false
2007-04-21,6.833333333333333,25.76666666666667,,false
2007-04-22,11.299999999999999,24.066666666666666,,false
2007-04-23,11.833333333333334,26.666666666666668,,false
2007-04-24,14.233333333333334,24.433333333333334,,false
2007-04-25,8.866666666666667,18.13333333333333,,true
2007-04-26,8.333333333333334,15.566666666666665,,false
2007-04-27,8.700000000000001,13.333333333333334,,true
2007-04-28,11.666666666666666,21.666666666666668,,false
2007-04-29,12.066666666666668,19.433333333333334,,false
2007-04-30,11.1,27.03333333333333,,false
2007-05-01,10.366666666666667,20.566666666666666,,true
2007-05-02,10.0,20.366666666666667,,true
2007-05-03,10.2,20.900000000000002,,false
2007-05-04,9.8,21.333333333333332,,false
2007-05-05,10.0,21.5,,false
2007-05-06,7.966666666666666,16.666666666666668,,false
2007-05-07,6.866666666666667,17.76666666666667,,false
2007-05-08,8.5,20.0,,false
2007-05-09,13.133333333333333,26.46666666666667,,false
2007-05-10,15.566666666666665,24.433333333333334,,false
2007-05-11,15.200000000000001,23.900000000000002,,true
2007-05-12,12.066666666666668,22.766666666666666,,true
2007-05-13,10.566666666666668,20.2,,false
2007-05-14,9.6,19.833333333333332,,false
2007-05-15,13.5,29.099999999999998,,false
2007-05-16,16.1,27.966666666666665,,true
2007-05-17,12.233333333333334,20.2,,false
2007-05-18,8.866666666666667,12.233333333333334,,true
2007-05-19,10.166666666666666,14.066666666666668,,true
2007-05-20,11.699999999999998,24.633333333333336,,true
2007-05-21,12.4,22.233333333333334,,false
2007-05-22,11.5,22.2,,false
2007-05-23,13.133333333333335,22.2,,false
2007-05-24,14.433333333333332,28.53333333333333,,false
2007-05-25,18.533333333333335,32.6,,false
2007-05-26,20.933333333333334,30.166666666666668,,false
